Zipcode,EstimatedPopulation,TotalWages,Result
88119,4557.0,54163500.0,11885.780118499013
88124,829.0,11204085.0,13515.180940892642
88130,26070.0,360308262.0,13820.800230149598
88135,2596.0,37646020.0,14501.548536209553
88201,89150.0,1590294520.0,17838.413011777902
88202,3255.0,59284636.0,18213.405837173577
88203,20372.0,262220186.0,12871.597584920479
88210,23406.0,542961112.0,23197.518243185506
88211,1627.0,50806350.0,31227.01290719115
88220,73614.0,1479236613.0,20094.501222593528
88221,1638.0,37060120.0,22625.225885225886
88230,7378.0,99002018.0,13418.544049878015
88231,2431.0,56016755.0,23042.67996709173
88232,1457.0,21498320.0,14755.195607412492
88240,50442.0,1014061192.0,20103.508822013402
88241,2551.0,62931144.0,24669.205801646414
88242,4547.0,116526997.0,25627.226083131736
88252,3250.0,63506240.0,19540.381538461537
88253,714.0,11489175.0,16091.281512605043
88256,1422.0,22940552.0,16132.596343178622
88260,21754.0,419563984.0,19286.751126229658
88267,923.0,16549692.0,17930.327193932826
88301,5958.0,70864524.0,11894.012084592145
88310,51272.0,773958300.0,15095.14549851771
88311,2033.0,31276534.0,15384.424003935072
88312,4172.0,58206288.0,13951.651006711409
88316,3706.0,43277542.0,11677.696168375607
88317,1496.0,21981434.0,14693.47192513369
88325,3705.0,66024470.0,17820.369770580295
88330,4736.0,75802968.0,16005.694256756757
88337,2200.0,32403540.0,14728.881818181819
88340,5326.0,64664108.0,12141.214419827262
88341,454.0,6102170.0,13440.903083700441
88345,15372.0,206376572.0,13425.48607858444
88346,2591.0,30871406.0,11914.861443458125
88352,7644.0,101177256.0,13236.166405023549
88355,3304.0,46501877.0,14074.417978208232
88401,5225.0,61661805.0,11801.302392344498
88415,14646.0,220635588.0,15064.562884063907
88426,1898.0,24333022.0,12820.348788198104
88435,11865.0,156095680.0,13155.978086809946
89001,2307.0,43894926.0,19026.84265279584
89002,24976.0,723953476.0,28985.965566944265
89003,1452.0,25457262.0,17532.54958677686
89005,24280.0,555817526.0,22891.99036243822
89006,1039.0,24641899.0,23716.938402309912
89007,1814.0,32114962.0,17703.948180815878
89008,2760.0,44453646.0,16106.39347826087
89009,1340.0,26924679.0,20093.044029850746
89011,14840.0,426697579.0,28753.206132075473
89012,23313.0,699988134.0,30025.656672242956
89014,60152.0,1531092742.0,25453.729585051202
89015,61934.0,1471458666.0,23758.495592081894
89016,471.0,9426709.0,20014.244161358813
89018,2484.0,53253447.0,21438.58574879227
89019,8736.0,178371320.0,20417.962454212455
89020,2694.0,40164219.0,14908.767260579065
89021,7872.0,202923375.0,25777.867759146342
89024,4175.0,59213687.0,14182.919041916168
89025,991.0,21591546.0,21787.634712411706
89027,9418.0,141484364.0,15022.761095774049
89028,1584.0,23332551.0,14730.145833333334
89029,4587.0,63674076.0,13881.420536298234
89030,113067.0,1449793263.0,12822.426198625593
89031,97992.0,2312224372.0,23596.05245326149
89032,93705.0,1936150665.0,20662.191611973747
89033,1754.0,36555826.0,20841.40592930445
89034,567.0,9804963.0,17292.703703703704
89036,2352.0,41194832.0,17514.809523809523
89040,15660.0,301023666.0,19222.45632183908
89041,13869.0,215551149.0,15541.938784339174
89042,654.0,11042647.0,16884.78134556575
89043,4512.0,70333974.0,15588.203457446809
89044,24018.0,740297056.0,30822.593721375633
89045,4191.0,134401995.0,32069.19470293486
89046,1428.0,20304672.0,14218.957983193277
89048,38838.0,596175714.0,15350.319635408621
89049,6177.0,137788266.0,22306.66440019427
89052,38648.0,1347178117.0,34857.641197474644
89053,820.0,20493650.0,24992.256097560974
89060,7106.0,100694644.0,14170.369265409514
89061,3343.0,59867115.0,17908.200717918036
89074,38386.0,1145529343.0,29842.373339238264
89077,643.0,16174250.0,25154.354587869362
89081,42562.0,974973322.0,22907.1312908228
89084,32890.0,875516582.0,26619.53730617209
89085,4862.0,148701524.0,30584.435211846976
89086,6964.0,146444294.0,21028.76134405514
89101,29222.0,381708617.0,13062.371398261585
89102,28031.0,459616937.0,16396.73707680782
89103,36409.0,682807027.0,18753.797879645143
89104,31514.0,490695632.0,15570.718791648156
89105,1098.0,26709694.0,24325.768670309655
89106,18467.0,266249325.0,14417.573238750203
89107,28148.0,510119371.0,18122.757247406564
89108,51274.0,947198998.0,18473.280766080275
89109,5441.0,240045522.0,44117.90516449182
89110,54825.0,946191205.0,17258.389512083904
89112,1151.0,22632447.0,19663.290182450044
89113,18126.0,578215900.0,31899.80690720512
89114,889.0,18911090.0,21272.317210348705
89115,40398.0,593679175.0,14695.75659686123
89116,912.0,16071146.0,17621.870614035088
89117,43411.0,1286209941.0,29628.66418649651
89118,28918.0,690839850.0,23889.61373538972
89119,33393.0,583898653.0,17485.660258137934
89120,18410.0,424166232.0,23039.990874524716
89121,47506.0,850739691.0,17908.04721508862
89122,33634.0,635606549.0,18897.73886543379
89123,42113.0,1138578385.0,27036.26872937098
89124,8340.0,238519512.0,28599.461870503597
89125,977.0,16437269.0,16824.226202661208
89126,1277.0,28561250.0,22365.89663273297
89127,565.0,12011481.0,21259.258407079647
89128,28310.0,691134906.0,24413.10158954433
89129,39230.0,1101377956.0,28074.890542951824
89130,25893.0,641208686.0,24763.785038427373
89131,33847.0,1061944235.0,31374.84075398115
89133,1528.0,39868876.0,26092.196335078534
89134,21619.0,618703883.0,28618.524584855913
89135,19020.0,768482880.0,40403.93690851735
89136,978.0,24901938.0,25462.104294478526
89137,839.0,26040694.0,31037.775923718713
89138,8709.0,353856534.0,40631.13262142611
89139,23107.0,617526795.0,26724.663305491842
89140,730.0,17779667.0,24355.708219178083
89141,17821.0,647825966.0,36351.83020032546
89142,25006.0,484547997.0,19377.269335359513
89143,8980.0,257554763.0,28680.931291759465
89144,14989.0,592819439.0,39550.29948628994
89145,18928.0,525464358.0,27761.219251901945
89146,14469.0,302748719.0,20923.955974842767
89147,38172.0,896009632.0,23472.95483600545
89148,29574.0,819380745.0,27706.118381010347
89149,22963.0,710022821.0,30920.29878500196
89156,19494.0,367659549.0,18860.138965835642
89157,753.0,17110300.0,22722.84196547145
89162,819.0,15839196.0,19339.677655677657
89166,5582.0,162793461.0,29164.00232891437
89169,16547.0,270304401.0,16335.55333293044
89170,1009.0,21083736.0,20895.67492566898
89173,1129.0,27580407.0,24429.05845881311
89178,19056.0,588031802.0,30858.09204450042
89179,2329.0,72009836.0,30918.77887505367
89180,1100.0,27123891.0,24658.082727272726
89183,23952.0,626198396.0,26143.887608550434
89191,5670.0,98987340.0,17458.084656084655
89193,1629.0,50276495.0,30863.41006752609
89301,23184.0,505764186.0,21815.225414078675
89315,1501.0,38349347.0,25549.19853431046
89316,1019.0,22251292.0,21836.40039254171
89318,1792.0,35492580.0,19806.12723214286
89402,736.0,15472566.0,21022.508152173912
89403,11859.0,244314069.0,20601.574247407032
89406,200332.0,3687800028.0,18408.442126070724
89407,1609.0,28995773.0,18020.990055935363
89408,31030.0,623000698.0,20077.36699967773
89410,54960.0,1055531130.0,19205.442685589518
89411,1032.0,33975966.0,32922.4476744186
89415,17886.0,296383422.0,16570.69339147937
89419,21360.0,400174416.0,18734.757303370785
89423,10249.0,224114866.0,21866.99834130159
89427,1054.0,16074830.0,15251.261859582542
89429,16497.0,260073414.0,15764.891434806328
89431,106232.0,1761114936.0,16578.00790722193
89432,2070.0,42705703.0,20630.774396135264
89433,30030.0,492626434.0,16404.476656676656
89434,120996.0,2664386760.0,22020.453238123573
89435,1022.0,26791912.0,26215.178082191782
89436,90396.0,2526785739.0,27952.40651135006
89439,1436.0,36720910.0,25571.6643454039
89440,2002.0,40116266.0,20038.094905094906
89441,28020.0,759556998.0,27107.673019271948
89442,1800.0,28852138.0,16028.965555555556
89444,11035.0,162032325.0,14683.491164476665
89445,96273.0,2336202576.0,24266.43582312798
89446,2532.0,64417390.0,25441.30726698262
89447,29620.0,448977795.0,15157.926907494935
89448,37999.0,1441838944.0,37944.12863496408
89449,9030.0,237071799.0,26253.79833887043
89450,8424.0,218702280.0,25961.809116809116
89451,6432.0,314684700.0,48924.860074626864
89452,1698.0,52372960.0,30843.910482921085
89460,9790.0,185837499.0,18982.379877425945
89501,2231.0,44057270.0,19747.767817122367
89502,64336.0,1104783520.0,17172.08903257896
89503,35732.0,746730096.0,20898.077241688123
89504,1212.0,24012625.0,19812.396864686467
89505,904.0,20292185.0,22447.107300884956
89506,365148.0,7618608744.0,20864.44056656479
89507,2194.0,56788660.0,25883.61896080219
89508,33552.0,823928444.0,24556.760968049595
89509,26407.0,708183712.0,26818.029764835082
89510,20804.0,506263744.0,24334.923283983848
89511,114830.0,4403190875.0,38345.30066184795
89512,15838.0,230836729.0,14574.866081575956
89513,936.0,17423036.0,18614.3547008547
89515,826.0,18334689.0,22196.96004842615
89519,7428.0,351343067.0,47299.82054388799
89521,59826.0,1840091853.0,30757.393992578476
89523,71988.0,1959110865.0,27214.40885980997
89533,910.0,23070657.0,25352.370329670328
89570,423.0,8386467.0,19826.163120567377
89701,229500.0,4450570260.0,19392.46300653595
89702,2607.0,55936642.0,21456.326045262755
89703,8118.0,212818992.0,26215.69253510717
89704,10725.0,311970201.0,29088.13062937063
89705,4197.0,82984967.0,19772.448653800333
89706,28828.0,525821784.0,18239.967531566534
89721,1015.0,18989322.0,18708.691625615764
89801,66884.0,1769009764.0,26448.922971114167
89802,917.0,27464727.0,29950.629225736095
89803,1627.0,47860883.0,29416.645974185616
89815,31527.0,941752554.0,29871.302502616803
89820,12714.0,337385724.0,26536.552147239265
89822,1909.0,50779947.0,26600.286537454165
89825,2589.0,39891555.0,15408.093858632677
89832,1594.0,23609410.0,14811.42409033877
89835,14890.0,301553200.0,20252.06178643385
89883,10170.0,189189483.0,18602.702359882005
90001,108600.0,1265127414.0,11649.423701657459
90002,92760.0,1056836637.0,11393.2367076326
90003,83756.0,927488142.0,11073.69193848799
90004,83264.0,1782171554.0,21403.866665065336
90005,44562.0,738324950.0,16568.48772496746
90006,69990.0,797536736.0,11395.0098014002
90007,40358.0,524741546.0,13002.169235343674
90008,84696.0,1706759068.0,20151.590016057427
90009,6860.0,199791116.0,29124.069387755102
90010,6588.0,245302504.0,37234.745598057074
90011,63123.0,678782526.0,10753.331210493798
90012,27678.0,577718504.0,20872.841390273865
90013,7946.0,230988756.0,29069.815756355398
90014,3272.0,91984035.0,28112.48013447433
90015,41560.0,787811748.0,18956.009335899904
90016,68782.0,1141033342.0,16589.127126283038
90017,22618.0,458838186.0,20286.41727827394
90018,99087.0,1442100810.0,14553.885070695449
90019,87504.0,1743352504.0,19923.117846041325
90020,50058.0,1052906376.0,21033.728395061727
90021,3242.0,82915390.0,25575.382479950647
90022,184792.0,2491938684.0,13485.100458894325
90023,92358.0,1159801011.0,12557.667023971935
90024,44018.0,2516985952.0,57180.834022445364
90026,187664.0,3818613412.0,20348.140357234206
90027,101748.0,2947351227.0,28967.166204741126
90028,37374.0,758431480.0,20293.024027398726
90029,52540.0,803784882.0,15298.53220403502
90031,80391.0,1189794195.0,14800.091987909094
90032,32538.0,554013323.0,17026.65569487983
90033,57846.0,714361046.0,12349.359437126162
90034,85240.0,2488463192.0,29193.60854059127
90035,41294.0,1416041484.0,34291.70058604156
90036,104908.0,4276173716.0,40761.17851832081
90037,75622.0,856796940.0,11329.995768427178
90038,94385.0,1650570995.0,17487.640991683
90039,45888.0,1291920374.0,28153.77384065551
90040,28050.0,461972769.0,16469.61743315508
90041,41840.0,1082395612.0,25869.87600382409
90042,87898.0,1703687348.0,19382.54963707934
90043,128256.0,2461387984.0,19191.21120259481
90044,169386.0,2094019461.0,12362.411657397895
90045,117344.0,4345369868.0,37031.03582628852
90046,103422.0,4153102323.0,40156.8556303301
90047,72530.0,1200784338.0,16555.69196194678
90048,85970.0,3767320855.0,43821.34296847737
90049,87825.0,6372007368.0,72553.4570794193
90050,407.0,6497396.0,15964.117936117937
90051,1218.0,31527646.0,25884.766830870278
90056,28240.0,930493556.0,32949.48852691218
90057,43062.0,556747604.0,12928.97691700339
90058,4814.0,79273654.0,16467.314914831742
90059,76521.0,931492170.0,12173.02662014349
90061,55431.0,716709927.0,12929.76722411647
90062,44114.0,600583260.0,13614.346012603708
90063,71386.0,954418876.0,13369.83268427983
90064,44966.0,2211038096.0,49171.331583863364
90065,103608.0,2249983176.0,21716.307389390782
90066,129609.0,3932666592.0,30342.542508622086
90067,11150.0,2866166720.0,257055.31121076233
90068,31706.0,1526134878.0,48133.94556235413
90069,51378.0,3443093190.0,67014.93226672895
90071,2892.0,227287083.0,78591.66078838175
90076,393.0,5595069.0,14236.81679389313
90077,14824.0,1246305012.0,84073.46276308689
90078,2094.0,47022250.0,22455.70678127985
90081,1017.0,72123107.0,70917.5093411996
90086,550.0,14387254.0,26158.643636363635
90093,439.0,11587988.0,26396.328018223234
90094,7806.0,463408760.0,59365.71355367666
90201,202404.0,2576530530.0,12729.642348965435
90202,1296.0,17698178.0,13656.001543209877
90209,810.0,38779630.0,47876.08641975309
90210,16984.0,1586883528.0,93434.02779086199
90211,8596.0,471144192.0,54809.70125639832
90212,12548.0,1372449954.0,109375.99250876634
90213,902.0,33832756.0,37508.59866962306
90220,137148.0,2044979704.0,14910.751188497097
90221,108015.0,1387944900.0,12849.557005971394
90222,41602.0,543975106.0,13075.696024229605
90224,2931.0,49275243.0,16811.751279426815
90230,51056.0,1530254946.0,29972.088412723286
90231,877.0,23629268.0,26943.293044469785
90232,13073.0,465313191.0,35593.45146485122
90239,697.0,14000533.0,20086.847919655665
90240,19687.0,423212222.0,21497.039772438664
90241,32425.0,666605601.0,20558.38399383192
90242,31123.0,596927649.0,19179.630787520484
90245,15421.0,653697247.0,42390.06854289605
90247,35920.0,654005584.0,18207.282405345213
90248,8825.0,217193866.0,24611.202946175636
90249,21361.0,429606136.0,20111.70525724451
90250,204327.0,3913606467.0,19153.643263004888
90251,1320.0,27317104.0,20694.775757575757
90254,16137.0,943419320.0,58463.11706017228
90255,164148.0,2124671760.0,12943.634768623437
90260,25618.0,468058114.0,18270.67351081271
90262,47895.0,652934648.0,13632.62653721683
90264,497.0,12983348.0,26123.436619718308
90265,12992.0,682034084.0,52496.46582512315
90267,1752.0,115188972.0,65747.1301369863
90270,38046.0,488547424.0,12840.966829627294
90272,39052.0,3501959662.0,89674.27179145755
90274,168056.0,9834159832.0,58517.15994668444
90275,287160.0,11468599648.0,39938.01242512885
90277,30038.0,1313473293.0,43727.055496371264
90278,33427.0,1361661704.0,40735.38468902384
90280,70212.0,1020099613.0,14528.849954423746
90290,5072.0,187563900.0,36980.26419558359
90291,61914.0,2421866343.0,39116.61890687082
90292,50664.0,2644083603.0,52188.60735433444
90293,19072.0,957738342.0,50216.98521392617
90294,681.0,19946668.0,29290.261380323056
90295,3498.0,122586579.0,35044.76243567753
90301,25753.0,411155541.0,15965.345435483245
90302,20745.0,383291347.0,18476.32427090865
90303,18370.0,278355821.0,15152.739303211758
90304,40600.0,531397128.0,13088.59921182266
90305,12037.0,277201510.0,23029.11938190579
90308,423.0,8637854.0,20420.458628841607
90401,4953.0,281462609.0,56826.69271148799
90402,9702.0,860389063.0,88681.61853226139
90403,20118.0,998540306.0,49634.17367531564
90404,16220.0,754476822.0,46515.217139334156
90405,22070.0,1081063705.0,48983.4030357952
90406,1108.0,43208741.0,38997.05866425993
90411,509.0,93747680.0,184180.11787819254
90501,33170.0,808795012.0,24383.328670485378
90502,14193.0,359250963.0,25311.841259775945
90503,36775.0,1158273107.0,31496.20957171992
90504,27310.0,707331835.0,25900.10380812889
90505,31058.0,953618496.0,30704.439951059307
90510,784.0,20668707.0,26363.14668367347
90601,96708.0,2441150388.0,25242.486536791166
90602,17609.0,366837080.0,20832.362996195126
90603,16292.0,455739475.0,27973.206174809722
90604,29676.0,668981210.0,22542.836298692546
90605,61800.0,1299725176.0,21031.151715210355
90606,49138.0,941729868.0,19165.001994383165
90607,583.0,13610481.0,23345.59348198971
90608,579.0,11958695.0,20654.050086355786
90620,36788.0,839100785.0,22809.089512884635
90621,26086.0,501666269.0,19231.245457333436
90622,587.0,11084370.0,18883.083475298125
90623,26356.0,719779476.0,27309.890575201094
90630,41132.0,1169873739.0,28441.936667314985
90631,209364.0,4970494820.0,23740.924036606102
90632,673.0,15915967.0,23649.2823179792
90633,508.0,8864607.0,17450.01377952756
90637,777.0,20205403.0,26004.379665379667
90638,113481.0,2819506224.0,24845.623707933486
90640,46577.0,863251749.0,18533.86325868991
90650,78458.0,1467440718.0,18703.51930969436
90651,1002.0,16842435.0,16808.81736526946
90660,48568.0,865313312.0,17816.531708120572
90670,24326.0,520183692.0,21383.85644988901
90680,23093.0,405626085.0,17564.893474212964
90701,25460.0,476598290.0,18719.49293008641
90702,540.0,13296043.0,24622.30185185185
90703,88416.0,2476741806.0,28012.371131921824
90704,9288.0,171845250.0,18501.857235142117
90706,54431.0,1065543511.0,19576.041428597673
90707,1256.0,25038627.0,19935.212579617833
90710,19537.0,430446435.0,22032.371141935815
90711,543.0,13775532.0,25369.303867403316
90712,25989.0,741757541.0,28541.21132017392
90713,23966.0,704392325.0,29391.317908703997
90714,739.0,18758995.0,25384.296346414074
90715,15741.0,345360743.0,21940.203481354423
90716,31137.0,429752145.0,13801.976587339821
90717,16628.0,424496396.0,25529.01106567236
90720,57195.0,1914986052.0,33481.7038552321
90723,38558.0,596462531.0,15469.228979718866
90731,162240.0,3763138436.0,23194.886809664695
90732,17285.0,544912664.0,31525.175817182528
90733,751.0,19150080.0,25499.440745672437
90740,20646.0,582293001.0,28203.671461784365
90742,1081.0,44446622.0,41116.20906567993
